264 152 64 128 1 -2.711804 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
272 152 64 128 1 -2.893605 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
280 152 64 128 1 -2.987057 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
288 152 64 128 1 -3.253264 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
296 152 64 128 1 -3.370520 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
304 152 64 128 1 -3.346586 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
312 152 64 128 1 -3.358312 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
320 152 64 128 1 -3.043714 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
32 160 64 128 1 -1.743905 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
40 160 64 128 1 -1.375227 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
48 160 64 128 1 -1.973137 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
56 160 64 128 1 -2.221689 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
64 160 64 128 1 -2.001157 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
72 160 64 128 1 -2.193848 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
80 160 64 128 1 -1.878773 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
88 160 64 128 1 -1.893432 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
96 160 64 128 1 -2.253948 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
104 160 64 128 1 -1.806961 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
112 160 64 128 1 -1.331042 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
120 160 64 128 1 -1.616220 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
128 160 64 128 1 -2.019361 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
136 160 64 128 1 -1.615100 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
144 160 64 128 1 -1.100490 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
152 160 64 128 1 -1.548718 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
160 160 64 128 1 -2.440629 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
168 160 64 128 1 -2.443238 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
176 160 64 128 1 -1.907125 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
184 160 64 128 1 -1.947831 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
192 160 64 128 1 -2.240426 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
200 160 64 128 1 -2.154681 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
208 160 64 128 1 -1.856617 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
216 160 64 128 1 -1.804725 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
224 160 64 128 1 -1.739139 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
232 160 64 128 1 -1.798944 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
240 160 64 128 1 -2.128546 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
248 160 64 128 1 -2.337932 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
256 160 64 128 1 -2.415013 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
264 160 64 128 1 -2.606891 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
272 160 64 128 1 -2.827093 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
280 160 64 128 1 -2.871473 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
288 160 64 128 1 -3.022708 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
296 160 64 128 1 -2.982148 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
304 160 64 128 1 -2.975046 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
312 160 64 128 1 -3.050678 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
320 160 64 128 1 -2.775725 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
32 168 64 128 1 -1.938794 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
40 168 64 128 1 -1.517979 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
48 168 64 128 1 -2.023329 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
56 168 64 128 1 -2.059741 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
64 168 64 128 1 -1.712643 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
72 168 64 128 1 -1.871655 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
80 168 64 128 1 -1.797270 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
88 168 64 128 1 -2.011907 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
96 168 64 128 1 -2.545835 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
104 168 64 128 1 -2.271892 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
112 168 64 128 1 -1.750130 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
120 168 64 128 1 -1.893306 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
128 168 64 128 1 -2.169035 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
136 168 64 128 1 -1.675427 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
144 168 64 128 1 -1.107799 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
152 168 64 128 1 -1.397901 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
160 168 64 128 1 -2.037532 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
168 168 64 128 1 -2.216325 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
176 168 64 128 1 -1.861331 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
184 168 64 128 1 -1.904796 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
192 168 64 128 1 -2.057064 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
200 168 64 128 1 -1.921322 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
208 168 64 128 1 -1.814977 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
216 168 64 128 1 -1.985353 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
224 168 64 128 1 -1.932301 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
232 168 64 128 1 -1.890379 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
240 168 64 128 1 -2.100284 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
248 168 64 128 1 -2.124305 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
256 168 64 128 1 -2.162101 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
264 168 64 128 1 -2.534270 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
272 168 64 128 1 -2.812496 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
280 168 64 128 1 -2.902066 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
288 168 64 128 1 -2.954921 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
296 168 64 128 1 -2.667307 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
304 168 64 128 1 -2.629311 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
312 168 64 128 1 -2.715308 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
320 168 64 128 1 -2.619045 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
32 176 64 128 1 -1.658193 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
40 176 64 128 1 -1.549330 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
48 176 64 128 1 -1.990069 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
56 176 64 128 1 -1.961570 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
64 176 64 128 1 -1.804687 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
72 176 64 128 1 -2.004078 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
80 176 64 128 1 -1.940700 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
88 176 64 128 1 -1.987389 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
96 176 64 128 1 -2.263581 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
104 176 64 128 1 -2.236724 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
112 176 64 128 1 -2.112058 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
120 176 64 128 1 -2.233479 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
128 176 64 128 1 -2.206469 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
136 176 64 128 1 -1.743829 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
144 176 64 128 1 -1.385088 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
152 176 64 128 1 -1.368342 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
160 176 64 128 1 -1.736032 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
168 176 64 128 1 -2.045481 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
176 176 64 128 1 -1.668220 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
184 176 64 128 1 -1.727749 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
192 176 64 128 1 -2.059576 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
200 176 64 128 1 -2.013608 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
208 176 64 128 1 -1.915842 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
216 176 64 128 1 -1.939912 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
224 176 64 128 1 -1.856288 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
232 176 64 128 1 -1.868003 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
240 176 64 128 1 -2.037806 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
248 176 64 128 1 -1.941962 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
256 176 64 128 1 -1.790153 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
264 176 64 128 1 -2.036510 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
272 176 64 128 1 -2.503053 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
280 176 64 128 1 -2.780546 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
288 176 64 128 1 -2.714722 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
296 176 64 128 1 -2.368481 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
304 176 64 128 1 -2.400115 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
312 176 64 128 1 -2.496532 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
320 176 64 128 1 -2.543653 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
32 184 64 128 1 -1.420839 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
40 184 64 128 1 -1.431368 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
48 184 64 128 1 -1.851736 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
56 184 64 128 1 -1.892016 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
64 184 64 128 1 -1.821162 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
72 184 64 128 1 -1.902229 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
80 184 64 128 1 -1.823862 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
88 184 64 128 1 -1.736400 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
96 184 64 128 1 -1.610786 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
104 184 64 128 1 -1.694017 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
112 184 64 128 1 -1.970700 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
120 184 64 128 1 -2.019754 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
128 184 64 128 1 -1.687833 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
136 184 64 128 1 -1.357810 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
144 184 64 128 1 -1.355268 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
152 184 64 128 1 -1.273113 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
160 184 64 128 1 -1.474213 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
168 184 64 128 1 -1.797769 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
176 184 64 128 1 -1.507307 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
184 184 64 128 1 -1.659582 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
192 184 64 128 1 -2.145412 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
200 184 64 128 1 -2.046046 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
208 184 64 128 1 -1.826830 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
216 184 64 128 1 -1.815783 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
224 184 64 128 1 -1.738305 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
232 184 64 128 1 -1.792320 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
240 184 64 128 1 -1.902361 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
248 184 64 128 1 -1.749374 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
256 184 64 128 1 -1.585536 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
264 184 64 128 1 -1.617000 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
272 184 64 128 1 -1.917676 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
280 184 64 128 1 -2.233325 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
288 184 64 128 1 -2.212952 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
296 184 64 128 1 -2.057494 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
304 184 64 128 1 -2.088055 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
312 184 64 128 1 -1.939091 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
320 184 64 128 1 -1.898017 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
32 192 64 128 1 -1.514325 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
40 192 64 128 1 -1.519613 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
48 192 64 128 1 -1.939790 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
56 192 64 128 1 -2.035100 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
64 192 64 128 1 -1.877352 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
72 192 64 128 1 -1.752419 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
80 192 64 128 1 -1.667480 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
88 192 64 128 1 -1.628448 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
96 192 64 128 1 -1.291994 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
104 192 64 128 1 -1.223928 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
112 192 64 128 1 -1.622747 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
120 192 64 128 1 -1.787411 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
128 192 64 128 1 -1.332121 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
136 192 64 128 1 -1.012375 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
144 192 64 128 1 -1.211046 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
152 192 64 128 1 -1.285748 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
160 192 64 128 1 -1.331477 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
168 192 64 128 1 -1.596031 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
176 192 64 128 1 -1.595833 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
184 192 64 128 1 -1.883756 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
192 192 64 128 1 -2.241613 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
200 192 64 128 1 -1.870238 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
208 192 64 128 1 -1.557837 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
216 192 64 128 1 -1.785782 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
224 192 64 128 1 -1.990021 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
232 192 64 128 1 -2.036239 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
240 192 64 128 1 -1.927403 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
248 192 64 128 1 -1.752501 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
256 192 64 128 1 -1.689373 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
264 192 64 128 1 -1.559253 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
272 192 64 128 1 -1.551859 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
280 192 64 128 1 -1.854183 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
288 192 64 128 1 -1.966469 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
296 192 64 128 1 -1.910371 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
304 192 64 128 1 -1.730775 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
312 192 64 128 1 -1.391653 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
320 192 64 128 1 -1.174719 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
32 200 64 128 1 -1.322178 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
40 200 64 128 1 -1.447526 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
48 200 64 128 1 -1.687328 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
56 200 64 128 1 -1.784403 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
64 200 64 128 1 -1.831298 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
72 200 64 128 1 -1.698485 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
80 200 64 128 1 -1.652898 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
88 200 64 128 1 -1.839763 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
96 200 64 128 1 -1.658627 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
104 200 64 128 1 -1.354832 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
112 200 64 128 1 -1.528393 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
120 200 64 128 1 -1.891391 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
128 200 64 128 1 -1.641046 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
136 200 64 128 1 -1.279826 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
144 200 64 128 1 -1.409480 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
152 200 64 128 1 -1.495936 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
160 200 64 128 1 -1.319285 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
168 200 64 128 1 -1.352152 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
176 200 64 128 1 -1.622156 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
184 200 64 128 1 -1.980746 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
192 200 64 128 1 -2.217242 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
200 200 64 128 1 -1.982591 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
208 200 64 128 1 -1.658937 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
216 200 64 128 1 -1.828794 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
224 200 64 128 1 -2.034498 -2 -1 -1 -1 0 -1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
